crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,b,lstat,crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,b,lstat,medv
0.08221,22,5.86,0,0.431,6.957,6.8,8.9067,7,330,19.1,386.09,3.53,0.006758484,484,34.3396,0,0.185761,48.399849,46.24,79.32930489,49,108900,364.81,149065.4881,12.4609,29.6
0.36894,22,5.86,0,0.431,8.259,8.4,8.9067,7,330,19.1,396.9,3.54,0.136116724,484,34.3396,0,0.185761,68.211081,70.56,79.32930489,49,108900,364.81,157529.61,12.5316,42.8
0.04819,80,3.64,0,0.392,6.108,32,9.2203,1,315,16.4,392.89,6.57,0.002322276,6400,13.2496,0,0.153664,37.307664,1024,85.01393209,1,99225,268.96,154362.5521,43.1649,21.9
0.03548,80,3.64,0,0.392,5.876,19.1,9.2203,1,315,16.4,395.18,9.25,0.00125883,6400,13.2496,0,0.153664,34.527376,364.81,85.01393209,1,99225,268.96,156167.2324,85.5625,20.9
0.01538,90,3.75,0,0.394,7.454,34.2,6.3361,3,244,15.9,386.34,3.11,0.000236544,8100,14.0625,0,0.155236,55.562116,1169.64,40.14616321,9,59536,252.81,149258.5956,9.6721,44
0.61154,20,3.97,0,0.647,8.704,86.9,1.801,5,264,13,389.7,5.12,0.373981172,400,15.7609,0,0.418609,75.759616,7551.61,3.243601,25,69696,169,151866.09,26.2144,50
0.66351,20,3.97,0,0.647,7.333,100,1.8946,5,264,13,383.29,7.79,0.44024552,400,15.7609,0,0.418609,53.772889,10000,3.58950916,25,69696,169,146911.2241,60.6841,36
0.65665,20,3.97,0,0.647,6.842,100,2.0107,5,264,13,391.93,6.9,0.431189223,400,15.7609,0,0.418609,46.812964,10000,4.04291449,25,69696,169,153609.1249,47.61,30.1
0.54011,20,3.97,0,0.647,7.203,81.8,2.1121,5,264,13,392.8,9.59,0.291718812,400,15.7609,0,0.418609,51.883209,6691.24,4.46096641,25,69696,169,154291.84,91.9681,33.8
0.53412,20,3.97,0,0.647,7.52,89.4,2.1398,5,264,13,388.37,7.26,0.285284174,400,15.7609,0,0.418609,56.5504,7992.36,4.57874404,25,69696,169,150831.2569,52.7076,43.1
0.52014,20,3.97,0,0.647,8.398,91.5,2.2885,5,264,13,386.86,5.91,0.27054562,400,15.7609,0,0.418609,70.526404,8372.25,5.23723225,25,69696,169,149660.6596,34.9281,48.8
0.82526,20,3.97,0,0.647,7.327,94.5,2.0788,5,264,13,393.42,11.25,0.681054068,400,15.7609,0,0.418609,53.684929,8930.25,4.32140944,25,69696,169,154779.2964,126.5625,31
0.55007,20,3.97,0,0.647,7.206,91.6,1.9301,5,264,13,387.89,8.1,0.302577005,400,15.7609,0,0.418609,51.926436,8390.56,3.72528601,25,69696,169,150458.6521,65.61,36.5
0.76162,20,3.97,0,0.647,5.56,62.8,1.9865,5,264,13,392.4,10.45,0.580065024,400,15.7609,0,0.418609,30.9136,3943.84,3.94618225,25,69696,169,153977.76,109.2025,22.8
0.7857,20,3.97,0,0.647,7.014,84.6,2.1329,5,264,13,384.07,14.79,0.61732449,400,15.7609,0,0.418609,49.196196,7157.16,4.54926241,25,69696,169,147509.7649,218.7441,30.7
0.57834,20,3.97,0,0.575,8.297,67,2.4216,5,264,13,384.54,7.44,0.334477156,400,15.7609,0,0.330625,68.840209,4489,5.86414656,25,69696,169,147871.0116,55.3536,50
0.5405,20,3.97,0,0.575,7.47,52.6,2.872,5,264,13,390.3,3.16,0.29214025,400,15.7609,0,0.330625,55.8009,2766.76,8.248384,25,69696,169,152334.09,9.9856,43.5
0.09065,20,6.96,1,0.464,5.92,61.5,3.9175,3,223,18.6,391.34,13.65,0.008217423,400,48.4416,1,0.215296,35.0464,3782.25,15.34680625,9,49729,345.96,153146.9956,186.3225,20.7
0.29916,20,6.96,0,0.464,5.856,42.1,4.429,3,223,18.6,388.65,13,0.089496706,400,48.4416,0,0.215296,34.292736,1772.41,19.616041,9,49729,345.96,151048.8225,169,21.1
0.16211,20,6.96,0,0.464,6.24,16.3,4.429,3,223,18.6,396.9,6.59,0.026279652,400,48.4416,0,0.215296,38.9376,265.69,19.616041,9,49729,345.96,157529.61,43.4281,25.2
0.1146,20,6.96,0,0.464,6.538,58.7,3.9175,3,223,18.6,394.96,7.73,0.01313316,400,48.4416,0,0.215296,42.745444,3445.69,15.34680625,9,49729,345.96,155993.4016,59.7529,24.4
0.22188,20,6.96,1,0.464,7.691,51.8,4.3665,3,223,18.6,390.77,6.58,0.049230734,400,48.4416,1,0.215296,59.151481,2683.24,19.06632225,9,49729,345.96,152701.1929,43.2964,35.2
0.05644,40,6.41,1,0.447,6.758,32.9,4.0776,4,254,17.6,396.9,3.53,0.003185474,1600,41.0881,1,0.199809,45.670564,1082.41,16.62682176,16,64516,309.76,157529.61,12.4609,32.4
0.09604,40,6.41,0,0.447,6.854,42.8,4.2673,4,254,17.6,396.9,2.98,0.009223682,1600,41.0881,0,0.199809,46.977316,1831.84,18.20984929,16,64516,309.76,157529.61,8.8804,32
0.10469,40,6.41,1,0.447,7.267,49,4.7872,4,254,17.6,389.25,6.05,0.010959996,1600,41.0881,1,0.199809,52.809289,2401,22.91728384,16,64516,309.76,151515.5625,36.6025,33.2
0.06127,40,6.41,1,0.447,6.826,27.6,4.8628,4,254,17.6,393.45,4.16,0.003754013,1600,41.0881,1,0.199809,46.594276,761.76,23.64682384,16,64516,309.76,154802.9025,17.3056,33.1
0.07978,40,6.41,0,0.447,6.482,32.1,4.1403,4,254,17.6,396.9,7.19,0.006364848,1600,41.0881,0,0.199809,42.016324,1030.41,17.14208409,16,64516,309.76,157529.61,51.6961,29.1
0.21038,20,3.33,0,0.4429,6.812,32.2,4.1007,5,216,14.9,396.9,4.85,0.044259744,400,11.0889,0,0.19616041,46.403344,1036.84,16.81574049,25,46656,222.01,157529.61,23.5225,35.1
0.03578,20,3.33,0,0.4429,7.82,64.5,4.6947,5,216,14.9,387.31,3.76,0.001280208,400,11.0889,0,0.19616041,61.1524,4160.25,22.04020809,25,46656,222.01,150009.0361,14.1376,45.4
0.03705,20,3.33,0,0.4429,6.968,37.2,5.2447,5,216,14.9,392.23,4.59,0.001372703,400,11.0889,0,0.19616041,48.553024,1383.84,27.50687809,25,46656,222.01,153844.3729,21.0681,35.4
0.06129,20,3.33,1,0.4429,7.645,49.7,5.2119,5,216,14.9,377.07,3.01,0.003756464,400,11.0889,1,0.19616041,58.446025,2470.09,27.16390161,25,46656,222.01,142181.7849,9.0601,46
0.01501,90,1.21,1,0.401,7.923,24.8,5.885,1,198,13.6,395.52,3.16,0.0002253,8100,1.4641,1,0.160801,62.773929,615.04,34.633225,1,39204,184.96,156436.0704,9.9856,50
0.00906,90,2.97,0,0.4,7.088,20.8,7.3073,1,285,15.3,394.72,7.85,8.20836E-05,8100,8.8209,0,0.16,50.239744,432.64,53.39663329,1,81225,234.09,155803.8784,61.6225,32.2
0.01096,55,2.25,0,0.389,6.453,31.9,7.3073,1,300,15.3,394.72,8.23,0.000120122,3025,5.0625,0,0.151321,41.641209,1017.61,53.39663329,1,90000,234.09,155803.8784,67.7329,22
0.01965,80,1.76,0,0.385,6.23,31.5,9.0892,1,241,18.2,341.6,12.93,0.000386123,6400,3.0976,0,0.148225,38.8129,992.25,82.61355664,1,58081,331.24,116690.56,167.1849,20.1
0.03871,52.5,5.32,0,0.405,6.209,31.3,7.3172,6,293,16.6,396.9,7.14,0.001498464,2756.25,28.3024,0,0.164025,38.551681,979.69,53.54141584,36,85849,275.56,157529.61,50.9796,23.2
0.0459,52.5,5.32,0,0.405,6.315,45.6,7.3172,6,293,16.6,396.9,7.6,0.00210681,2756.25,28.3024,0,0.164025,39.879225,2079.36,53.54141584,36,85849,275.56,157529.61,57.76,22.3
0.04297,52.5,5.32,0,0.405,6.565,22.9,7.3172,6,293,16.6,371.72,9.51,0.001846421,2756.25,28.3024,0,0.164025,43.099225,524.41,53.54141584,36,85849,275.56,138175.7584,90.4401,24.8
0.03502,80,4.95,0,0.411,6.861,27.9,5.1167,4,245,19.2,396.9,3.33,0.0012264,6400,24.5025,0,0.168921,47.073321,778.41,26.18061889,16,60025,368.64,157529.61,11.0889,28.5
0.07886,80,4.95,0,0.411,7.148,27.7,5.1167,4,245,19.2,396.9,3.56,0.0062189,6400,24.5025,0,0.168921,51.093904,767.29,26.18061889,16,60025,368.64,157529.61,12.6736,37.3
0.03615,80,4.95,0,0.411,6.63,23.4,5.1167,4,245,19.2,396.9,4.7,0.001306823,6400,24.5025,0,0.168921,43.9569,547.56,26.18061889,16,60025,368.64,157529.61,22.09,27.9
0.08265,0,13.92,0,0.437,6.127,18.4,5.5027,4,289,16,396.9,8.58,0.006831023,0,193.7664,0,0.190969,37.540129,338.56,30.27970729,16,83521,256,157529.61,73.6164,23.9
0.08199,0,13.92,0,0.437,6.009,42.3,5.5027,4,289,16,396.9,10.4,0.00672236,0,193.7664,0,0.190969,36.108081,1789.29,30.27970729,16,83521,256,157529.61,108.16,21.7
0.12932,0,13.92,0,0.437,6.678,31.1,5.9604,4,289,16,396.9,6.27,0.016723662,0,193.7664,0,0.190969,44.595684,967.21,35.52636816,16,83521,256,157529.61,39.3129,28.6
0.05372,0,13.92,0,0.437,6.549,51,5.9604,4,289,16,392.85,7.39,0.002885838,0,193.7664,0,0.190969,42.889401,2601,35.52636816,16,83521,256,154331.1225,54.6121,27.1
0.14103,0,13.92,0,0.437,5.79,58,6.32,4,289,16,396.9,15.84,0.019889461,0,193.7664,0,0.190969,33.5241,3364,39.9424,16,83521,256,157529.61,250.9056,20.3
0.06466,70,2.24,0,0.4,6.345,20.1,7.8278,5,358,14.8,368.24,4.97,0.004180916,4900,5.0176,0,0.16,40.259025,404.01,61.27445284,25,128164,219.04,135600.6976,24.7009,22.5
0.05561,70,2.24,0,0.4,7.041,10,7.8278,5,358,14.8,371.58,4.74,0.003092472,4900,5.0176,0,0.16,49.575681,100,61.27445284,25,128164,219.04,138071.6964,22.4676,29
0.04417,70,2.24,0,0.4,6.871,47.4,7.8278,5,358,14.8,390.86,6.07,0.001950989,4900,5.0176,0,0.16,47.210641,2246.76,61.27445284,25,128164,219.04,152771.5396,36.8449,24.8
0.03537,34,6.09,0,0.433,6.59,40.4,5.4917,7,329,16.1,395.75,9.5,0.001251037,1156,37.0881,0,0.187489,43.4281,1632.16,30.15876889,49,108241,259.21,156618.0625,90.25,22
0.09266,34,6.09,0,0.433,6.495,18.4,5.4917,7,329,16.1,383.61,8.67,0.008585876,1156,37.0881,0,0.187489,42.185025,338.56,30.15876889,49,108241,259.21,147156.6321,75.1689,26.4
0.1,34,6.09,0,0.433,6.982,17.7,5.4917,7,329,16.1,390.43,4.86,0.01,1156,37.0881,0,0.187489,48.748324,313.29,30.15876889,49,108241,259.21,152435.5849,23.6196,33.1
0.05515,33,2.18,0,0.472,7.236,41.1,4.022,7,222,18.4,393.68,6.93,0.003041523,1089,4.7524,0,0.222784,52.359696,1689.21,16.176484,49,49284,338.56,154983.9424,48.0249,36.1
0.05479,33,2.18,0,0.472,6.616,58.1,3.37,7,222,18.4,393.36,8.93,0.003001944,1089,4.7524,0,0.222784,43.771456,3375.61,11.3569,49,49284,338.56,154732.0896,79.7449,28.4
0.07503,33,2.18,0,0.472,7.42,71.9,3.0992,7,222,18.4,396.9,6.47,0.005629501,1089,4.7524,0,0.222784,55.0564,5169.61,9.60504064,49,49284,338.56,157529.61,41.8609,33.4
0.04932,33,2.18,0,0.472,6.849,70.3,3.1827,7,222,18.4,396.9,7.53,0.002432462,1089,4.7524,0,0.222784,46.908801,4942.09,10.12957929,49,49284,338.56,157529.61,56.7009,28.2
0.49298,0,9.9,0,0.544,6.635,82.5,3.3175,4,304,18.4,396.9,4.54,0.24302928,0,98.01,0,0.295936,44.023225,6806.25,11.00580625,16,92416,338.56,157529.61,20.6116,22.8
0.3494,0,9.9,0,0.544,5.972,76.7,3.1025,4,304,18.4,396.24,9.97,0.12208036,0,98.01,0,0.295936,35.664784,5882.89,9.62550625,16,92416,338.56,157006.1376,99.4009,20.3
2.63548,0,9.9,0,0.544,4.973,37.8,2.5194,4,304,18.4,350.45,12.64,6.94575483,0,98.01,0,0.295936,24.730729,1428.84,6.34737636,16,92416,338.56,122815.2025,159.7696,16.1
0.79041,0,9.9,0,0.544,6.122,52.8,2.6403,4,304,18.4,396.9,5.98,0.624747968,0,98.01,0,0.295936,37.478884,2787.84,6.97118409,16,92416,338.56,157529.61,35.7604,22.1
0.26169,0,9.9,0,0.544,6.023,90.4,2.834,4,304,18.4,396.3,11.72,0.068481656,0,98.01,0,0.295936,36.276529,8172.16,8.031556,16,92416,338.56,157053.69,137.3584,19.4
0.26938,0,9.9,0,0.544,6.266,82.8,3.2628,4,304,18.4,393.39,7.9,0.072565584,0,98.01,0,0.295936,39.262756,6855.84,10.64586384,16,92416,338.56,154755.6921,62.41,21.6
0.3692,0,9.9,0,0.544,6.567,87.3,3.6023,4,304,18.4,395.69,9.28,0.13630864,0,98.01,0,0.295936,43.125489,7621.29,12.97656529,16,92416,338.56,156570.5761,86.1184,23.8
0.25356,0,9.9,0,0.544,5.705,77.7,3.945,4,304,18.4,396.42,11.5,0.064292674,0,98.01,0,0.295936,32.547025,6037.29,15.563025,16,92416,338.56,157148.8164,132.25,16.2
0.31827,0,9.9,0,0.544,5.914,83.2,3.9986,4,304,18.4,390.7,18.33,0.101295793,0,98.01,0,0.295936,34.975396,6922.24,15.98880196,16,92416,338.56,152646.49,335.9889,17.8
0.24522,0,9.9,0,0.544,5.782,71.7,4.0317,4,304,18.4,396.9,15.94,0.060132848,0,98.01,0,0.295936,33.431524,5140.89,16.25460489,16,92416,338.56,157529.61,254.0836,19.8
0.40202,0,9.9,0,0.544,6.382,67.2,3.5325,4,304,18.4,395.21,10.36,0.16162008,0,98.01,0,0.295936,40.729924,4515.84,12.47855625,16,92416,338.56,156190.9441,107.3296,23.1
0.47547,0,9.9,0,0.544,6.113,58.8,4.0019,4,304,18.4,396.23,12.73,0.226071721,0,98.01,0,0.295936,37.368769,3457.44,16.01520361,16,92416,338.56,156998.2129,162.0529,21
0.1676,0,7.38,0,0.493,6.426,52.3,4.5404,5,287,19.6,396.9,7.2,0.02808976,0,54.4644,0,0.243049,41.293476,2735.29,20.61523216,25,82369,384.16,157529.61,51.84,23.8
0.18159,0,7.38,0,0.493,6.376,54.3,4.5404,5,287,19.6,396.9,6.87,0.032974928,0,54.4644,0,0.243049,40.653376,2948.49,20.61523216,25,82369,384.16,157529.61,47.1969,23.1
0.35114,0,7.38,0,0.493,6.041,49.9,4.7211,5,287,19.6,396.9,7.7,0.1232993,0,54.4644,0,0.243049,36.493681,2490.01,22.28878521,25,82369,384.16,157529.61,59.29,20.4
0.28392,0,7.38,0,0.493,5.708,74.3,4.7211,5,287,19.6,391.13,11.74,0.080610566,0,54.4644,0,0.243049,32.581264,5520.49,22.28878521,25,82369,384.16,152982.6769,137.8276,18.5
0.34109,0,7.38,0,0.493,6.415,40.1,4.7211,5,287,19.6,396.9,6.12,0.116342388,0,54.4644,0,0.243049,41.152225,1608.01,22.28878521,25,82369,384.16,157529.61,37.4544,25
0.19186,0,7.38,0,0.493,6.431,14.7,5.4159,5,287,19.6,393.68,5.08,0.03681026,0,54.4644,0,0.243049,41.357761,216.09,29.33197281,25,82369,384.16,154983.9424,25.8064,24.6
0.30347,0,7.38,0,0.493,6.312,28.9,5.4159,5,287,19.6,396.9,6.15,0.092094041,0,54.4644,0,0.243049,39.841344,835.21,29.33197281,25,82369,384.16,157529.61,37.8225,23
0.24103,0,7.38,0,0.493,6.083,43.7,5.4159,5,287,19.6,396.9,12.79,0.058095461,0,54.4644,0,0.243049,37.002889,1909.69,29.33197281,25,82369,384.16,157529.61,163.5841,22.2
0.06617,0,3.24,0,0.46,5.868,25.8,5.2146,4,430,16.9,382.44,9.97,0.004378469,0,10.4976,0,0.2116,34.433424,665.64,27.19205316,16,184900,285.61,146260.3536,99.4009,19.3
0.06724,0,3.24,0,0.46,6.333,17.2,5.2146,4,430,16.9,375.21,7.34,0.004521218,0,10.4976,0,0.2116,40.106889,295.84,27.19205316,16,184900,285.61,140782.5441,53.8756,22.6
0.04544,0,3.24,0,0.46,6.144,32.2,5.8736,4,430,16.9,368.57,9.09,0.002064794,0,10.4976,0,0.2116,37.748736,1036.84,34.49917696,16,184900,285.61,135843.8449,82.6281,19.8
0.05023,35,6.06,0,0.4379,5.706,28.4,6.6407,1,304,16.9,394.02,12.43,0.002523053,1225,36.7236,0,0.19175641,32.558436,806.56,44.09889649,1,92416,285.61,155251.7604,154.5049,17.1
0.03466,35,6.06,0,0.4379,6.031,23.3,6.6407,1,304,16.9,362.25,7.83,0.001201316,1225,36.7236,0,0.19175641,36.372961,542.89,44.09889649,1,92416,285.61,131225.0625,61.3089,19.4
0.05083,0,5.19,0,0.515,6.316,38.1,6.4584,5,224,20.2,389.71,5.68,0.002583689,0,26.9361,0,0.265225,39.891856,1451.61,41.71093056,25,50176,408.04,151873.8841,32.2624,22.2
0.03738,0,5.19,0,0.515,6.31,38.5,6.4584,5,224,20.2,389.4,6.75,0.001397264,0,26.9361,0,0.265225,39.8161,1482.25,41.71093056,25,50176,408.04,151632.36,45.5625,20.7
0.03961,0,5.19,0,0.515,6.037,34.5,5.9853,5,224,20.2,396.9,8.01,0.001568952,0,26.9361,0,0.265225,36.445369,1190.25,35.82381609,25,50176,408.04,157529.61,64.1601,21.1
0.03427,0,5.19,0,0.515,5.869,46.3,5.2311,5,224,20.2,396.9,9.8,0.001174433,0,26.9361,0,0.265225,34.445161,2143.69,27.36440721,25,50176,408.04,157529.61,96.04,19.5
0.03041,0,5.19,0,0.515,5.895,59.6,5.615,5,224,20.2,394.81,10.56,0.000924768,0,26.9361,0,0.265225,34.751025,3552.16,31.528225,25,50176,408.04,155874.9361,111.5136,18.5
0.03306,0,5.19,0,0.515,6.059,37.3,4.8122,5,224,20.2,396.14,8.51,0.001092964,0,26.9361,0,0.265225,36.711481,1391.29,23.15726884,25,50176,408.04,156926.8996,72.4201,20.6
0.05497,0,5.19,0,0.515,5.985,45.4,4.8122,5,224,20.2,396.9,9.74,0.003021701,0,26.9361,0,0.265225,35.820225,2061.16,23.15726884,25,50176,408.04,157529.61,94.8676,19
0.06151,0,5.19,0,0.515,5.968,58.5,4.8122,5,224,20.2,396.9,9.29,0.00378348,0,26.9361,0,0.265225,35.617024,3422.25,23.15726884,25,50176,408.04,157529.61,86.3041,18.7
0.01301,35,1.52,0,0.442,7.241,49.3,7.0379,1,284,15.5,394.74,5.49,0.00016926,1225,2.3104,0,0.195364,52.432081,2430.49,49.53203641,1,80656,240.25,155819.6676,30.1401,32.7
0.02498,0,1.89,0,0.518,6.54,59.7,6.2669,1,422,15.9,389.96,8.65,0.000624,0,3.5721,0,0.268324,42.7716,3564.09,39.27403561,1,178084,252.81,152068.8016,74.8225,16.5
0.02543,55,3.78,0,0.484,6.696,56.4,5.7321,5,370,17.6,396.9,7.18,0.000646685,3025,14.2884,0,0.234256,44.836416,3180.96,32.85697041,25,136900,309.76,157529.61,51.5524,23.9
0.03049,55,3.78,0,0.484,6.874,28.1,6.4654,5,370,17.6,387.97,4.61,0.00092964,3025,14.2884,0,0.234256,47.251876,789.61,41.80139716,25,136900,309.76,150520.7209,21.2521,31.2
0.03113,0,4.39,0,0.442,6.014,48.5,8.0136,3,352,18.8,385.64,10.53,0.000969077,0,19.2721,0,0.195364,36.168196,2352.25,64.21778496,9,123904,353.44,148718.2096,110.8809,17.5
0.06162,0,4.39,0,0.442,5.898,52.3,8.0136,3,352,18.8,364.61,12.67,0.003797024,0,19.2721,0,0.195364,34.786404,2735.29,64.21778496,9,123904,353.44,132940.4521,160.5289,17.2
0.0187,85,4.15,0,0.429,6.516,27.7,8.5353,4,351,17.9,392.43,6.36,0.00034969,7225,17.2225,0,0.184041,42.458256,767.29,72.85134609,16,123201,320.41,154001.3049,40.4496,23.1
0.01501,80,2.01,0,0.435,6.635,29.7,8.344,4,280,17,390.94,5.99,0.0002253,6400,4.0401,0,0.189225,44.023225,882.09,69.622336,16,78400,289,152834.0836,35.8801,24.5
0.02899,40,1.25,0,0.429,6.939,34.5,8.7921,1,335,19.7,389.85,5.89,0.00084042,1600,1.5625,0,0.184041,48.149721,1190.25,77.30102241,1,112225,388.09,151983.0225,34.6921,26.6
0.06211,40,1.25,0,0.429,6.49,44.4,8.7921,1,335,19.7,396.9,5.98,0.003857652,1600,1.5625,0,0.184041,42.1201,1971.36,77.30102241,1,112225,388.09,157529.61,35.7604,22.9
0.0795,60,1.69,0,0.411,6.579,35.9,10.7103,4,411,18.3,370.78,5.49,0.00632025,3600,2.8561,0,0.168921,43.283241,1288.81,114.7105261,16,168921,334.89,137477.8084,30.1401,24.1
0.07244,60,1.69,0,0.411,5.884,18.5,10.7103,4,411,18.3,392.33,7.79,0.005247554,3600,2.8561,0,0.168921,34.621456,342.25,114.7105261,16,168921,334.89,153922.8289,60.6841,18.6
0.01709,90,2.02,0,0.41,6.728,36.1,12.1265,5,187,17,384.46,4.5,0.000292068,8100,4.0804,0,0.1681,45.265984,1303.21,147.0520023,25,34969,289,147809.4916,20.25,30.1
0.04301,80,1.91,0,0.413,5.663,21.9,10.5857,4,334,22,382.8,8.05,0.00184986,6400,3.6481,0,0.170569,32.069569,479.61,112.0570445,16,111556,484,146535.84,64.8025,18.2
0.10659,80,1.91,0,0.413,5.936,19.5,10.5857,4,334,22,376.04,5.57,0.011361428,6400,3.6481,0,0.170569,35.236096,380.25,112.0570445,16,111556,484,141406.0816,31.0249,20.6
8.98296,0,18.1,1,0.77,6.212,97.4,2.1222,24,666,20.2,377.73,17.6,80.69357036,0,327.61,1,0.5929,38.588944,9486.76,4.50373284,576,443556,408.04,142679.9529,309.76,17.8
3.8497,0,18.1,1,0.77,6.395,91,2.5052,24,666,20.2,391.34,13.27,14.82019009,0,327.61,1,0.5929,40.896025,8281,6.27602704,576,443556,408.04,153146.9956,176.0929,21.7
5.20177,0,18.1,1,0.77,6.127,83.4,2.7227,24,666,20.2,395.43,11.48,27.05841113,0,327.61,1,0.5929,37.540129,6955.56,7.41309529,576,443556,408.04,156364.8849,131.7904,22.7
4.26131,0,18.1,0,0.77,6.112,81.3,2.5091,24,666,20.2,390.74,12.67,18.15876292,0,327.61,0,0.5929,37.356544,6609.69,6.29558281,576,443556,408.04,152677.7476,160.5289,22.6
4.54192,0,18.1,0,0.77,6.398,88,2.5182,24,666,20.2,374.56,7.79,20.62903729,0,327.61,0,0.5929,40.934404,7744,6.34133124,576,443556,408.04,140295.1936,60.6841,25
3.83684,0,18.1,0,0.77,6.251,91.1,2.2955,24,666,20.2,350.65,14.19,14.72134119,0,327.61,0,0.5929,39.075001,8299.21,5.26932025,576,443556,408.04,122955.4225,201.3561,19.9
3.67822,0,18.1,0,0.77,5.362,96.2,2.1036,24,666,20.2,380.79,10.19,13.52930237,0,327.61,0,0.5929,28.751044,9254.44,4.42513296,576,443556,408.04,145001.0241,103.8361,20.8
4.22239,0,18.1,1,0.77,5.803,89,1.9047,24,666,20.2,353.04,14.64,17.82857731,0,327.61,1,0.5929,33.674809,7921,3.62788209,576,443556,408.04,124637.2416,214.3296,16.8
3.47428,0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,354.55,5.29,12.07062152,0,327.61,1,0.515524,77.0884,6872.41,3.62788209,576,443556,408.04,125705.7025,27.9841,21.9
4.55587,0,18.1,0,0.718,3.561,87.9,1.6132,24,666,20.2,354.7,7.12,20.75595146,0,327.61,0,0.515524,12.680721,7726.41,2.60241424,576,443556,408.04,125812.09,50.6944,27.5
3.69695,0,18.1,0,0.718,4.963,91.4,1.7523,24,666,20.2,316.03,14,13.6674393,0,327.61,0,0.515524,24.631369,8353.96,3.07055529,576,443556,408.04,99874.9609,196,21.9
13.5222,0,18.1,0,0.631,3.863,100,1.5106,24,666,20.2,131.42,13.33,182.8498928,0,327.61,0,0.398161,14.922769,10000,2.28191236,576,443556,408.04,17271.2164,177.6889,23.1
4.89822,0,18.1,0,0.631,4.97,100,1.3325,24,666,20.2,375.52,3.26,23.99255917,0,327.61,0,0.398161,24.7009,10000,1.77555625,576,443556,408.04,141015.2704,10.6276,50
5.66998,0,18.1,1,0.631,6.683,96.8,1.3567,24,666,20.2,375.33,3.73,32.1486732,0,327.61,1,0.398161,44.662489,9370.24,1.84063489,576,443556,408.04,140872.6089,13.9129,50
6.53876,0,18.1,1,0.631,7.016,97.5,1.2024,24,666,20.2,392.05,2.96,42.75538234,0,327.61,1,0.398161,49.224256,9506.25,1.44576576,576,443556,408.04,153703.2025,8.7616,50
9.2323,0,18.1,0,0.631,6.216,100,1.1691,24,666,20.2,366.15,9.53,85.23536329,0,327.61,0,0.398161,38.638656,10000,1.36679481,576,443556,408.04,134065.8225,90.8209,50
8.26725,0,18.1,1,0.668,5.875,89.6,1.1296,24,666,20.2,347.88,8.88,68.34742256,0,327.61,1,0.446224,34.515625,8028.16,1.27599616,576,443556,408.04,121020.4944,78.8544,50
11.1081,0,18.1,0,0.668,4.906,100,1.1742,24,666,20.2,396.9,34.77,123.3898856,0,327.61,0,0.446224,24.068836,10000,1.37874564,576,443556,408.04,157529.61,1208.9529,13.8
18.4982,0,18.1,0,0.668,4.138,100,1.137,24,666,20.2,396.9,37.97,342.1834032,0,327.61,0,0.446224,17.123044,10000,1.292769,576,443556,408.04,157529.61,1441.7209,13.8
19.6091,0,18.1,0,0.671,7.313,97.9,1.3163,24,666,20.2,396.9,13.44,384.5168028,0,327.61,0,0.450241,53.479969,9584.41,1.73264569,576,443556,408.04,157529.61,180.6336,15
15.288,0,18.1,0,0.671,6.649,93.3,1.3449,24,666,20.2,363.02,23.24,233.722944,0,327.61,0,0.450241,44.209201,8704.89,1.80875601,576,443556,408.04,131783.5204,540.0976,13.9
9.82349,0,18.1,0,0.671,6.794,98.8,1.358,24,666,20.2,396.9,21.24,96.50095578,0,327.61,0,0.450241,46.158436,9761.44,1.844164,576,443556,408.04,157529.61,451.1376,13.3
23.6482,0,18.1,0,0.671,6.38,96.2,1.3861,24,666,20.2,396.9,23.69,559.2373632,0,327.61,0,0.450241,40.7044,9254.44,1.92127321,576,443556,408.04,157529.61,561.2161,13.1
